ID2,municipality,urban,pi_lowincome_1981_1984,pi_lowincome_1985_1989,pi_lowincome_1990_1994,pi_lowincome_1995_1999,pi_lowincome_2000_2004,pi_lowincome_2005_2009,pi_lowincome_2010_2014,pi_basiceducation_1981_1984,pi_basiceducation_1985_1989,pi_basiceducation_1990_1994,pi_basiceducation_1995_1999,pi_basiceducation_2000_2004,pi_basiceducation_2005_2009,pi_basiceducation_2010_2014,pi_notemployed_1981_1984,pi_notemployed_1985_1989,pi_notemployed_1990_1994,pi_notemployed_1995_1999,pi_notemployed_2000_2004,pi_notemployed_2005_2009,pi_notemployed_2010_2014,pi_manuallabour_1991_1994,pi_manuallabour_1995_1999,pi_manuallabour_2000_2004,pi_manuallabour_2005_2009,pi_manuallabour_2010_2014,ph_overcrowded_1981_1984,ph_overcrowded_1985_1989,ph_overcrowded_1990_1994,ph_overcrowded_1995_1999,ph_overcrowded_2000_2004,ph_overcrowded_2005_2009,ph_overcrowded_2010_2014,ph_nocarowned_2003_2009,ph_nocarowned_2010_2014,ph_oneadult_1981_1984,ph_oneadult_1985_1989,ph_oneadult_1990_1994,ph_oneadult_1995_1999,ph_oneadult_2000_2004,ph_oneadult_2005_2009,ph_oneadult_2010_2014,ph_rentedaccommodation_2000_2009,ph_rentedaccommodation_2010_2014,pi_residentialtransience_1981_19,pi_residentialtransience_1985_19,pi_residentialtransience_1990_19,pi_residentialtransience_1995_19,pi_residentialtransience_2000_20,pi_residentialtransience_2005_20,pi_residentialtransience_2010_20,pi_anycrime_1991_1994,pi_anycrime_1995_1999,pi_anycrime_2000_2004,pi_anycrime_2005_2009,pi_anycrime_2010_2014,pi_foreignborn_1981_1984,pi_foreignborn_1985_1989,pi_foreignborn_1990_1994,pi_foreignborn_1995_1999,pi_foreignborn_2000_2004,pi_foreignborn_2005_2009,pi_foreignborn_2010_2014,pi_anycharlson_1987_1989,pi_anycharlson_1990_1994,pi_anycharlson_1995_1999,pi_anycharlson_2000_2004,pi_anycharlson_2005_2009,pi_anycharlson_2010_2014,population_density_1981_1984,population_density_1985_1989,population_density_1990_1994,population_density_1995_1999,population_density_2000_2004,population_density_2005_2009,population_density_2010_2014,pi_age_grp1_1981_1984,pi_age_grp1_1985_1989,pi_age_grp1_1990_1994,pi_age_grp1_1995_1999,pi_age_grp1_2000_2004,pi_age_grp1_2005_2009,pi_age_grp1_2010_2014,pi_age_grp2_1981_1984,pi_age_grp2_1985_1989,pi_age_grp2_1990_1994,pi_age_grp2_1995_1999,pi_age_grp2_2000_2004,pi_age_grp2_2005_2009,pi_age_grp2_2010_2014,pi_age_grp3_1981_1984,pi_age_grp3_1985_1989,pi_age_grp3_1990_1994,pi_age_grp3_1995_1999,pi_age_grp3_2000_2004,pi_age_grp3_2005_2009,pi_age_grp3_2010_2014,pi_age_grp4_1981_1984,pi_age_grp4_1985_1989,pi_age_grp4_1990_1994,pi_age_grp4_1995_1999,pi_age_grp4_2000_2004,pi_age_grp4_2005_2009,pi_age_grp4_2010_2014,pi_age_grp5_1981_1984,pi_age_grp5_1985_1989,pi_age_grp5_1990_1994,pi_age_grp5_1995_1999,pi_age_grp5_2000_2004,pi_age_grp5_2005_2009,pi_age_grp5_2010_2014
8460012,846,5,31.29286916,33.340134666,32.088422328,30.27097814,30.823099564,30.016515277,30.125699799,53.960943257,50.303670452,46.078549849,41.105742218,37.385494127,34.215035339,30.712879948,39.071991728,36.967162961,38.861411123,35.881938148,33.867857505,33.257638315,35.604140262,15.391414141,15.362143649,10.697249569,6.348059455,7.0870299958,4.4599573395,4.4220325834,5.8355031398,5.8225074347,5.5936428794,4.516839786,3.7007240547,23.679518609,21.062740077,35.486981678,36.804060289,37.655822438,38.258983891,38.039944264,39.226088313,39.420614597,21.596207647,21.654929577,6.0171919771,6.0490102289,5.615727003,5.5291672851,5.5066079295,6.3716025546,6.3272444617,15.263954998,16.382492529,17.570785922,20.114891737,22.322802571,1.0886994683,1.4228484597,1.8686414285,2.6758147513,2.7249075722,3.4596260242,4.6208530806,10.616322384,11.486827496,11.675229173,12.889475287,13.42898431,13.783269962,24.67023661,24.115116979,24.066954059,24.277495845,24.329733471,23.784226207,22.499510561,19.680985737,19.215361238,19.856045401,21.934819897,22.3812132,20.757756145,18.194609005,21.284496582,19.388037022,18.125821856,15.210977702,14.254415993,15.02906366,15.625,25.14136214,26.605884791,28.071146792,30.23670669,29.802820759,28.804538133,26.725414692,18.381298,18.075701064,17.316077237,17.392795883,19.293441052,21.100917431,23.570793839,15.511857541,16.715015886,16.630908713,15.224699828,14.268108996,14.307724631,15.884182464
8460013,846,5,31.869675124,31.895234631,30.486509454,30.162444934,30.166678099,28.731909028,28.82016994,48.593087498,46.364622897,42.548718363,38.504381405,34.483995981,30.79272624,28.537463977,40.617688348,37.86280643,39.416471921,36.928689427,33.987107393,34.385118843,39.350884524,15.67586695,14.496145374,9.9917706762,5.8284533241,6.0036216743,6.4359267735,6.392845313,6.3114665514,6.1779329313,4.8164896414,4.4703389831,3.5853222584,25.108225108,22.048811145,32.510988232,35.068493151,36.557640751,37.129025468,37.618898296,39.437061839,41.269508746,23.671825978,25.526343354,5.5369868197,6.0058692572,5.7599918225,5.8393790269,6.1152728941,6.2567366422,6.4886104179,14.638643068,16.865697982,17.985222563,19.998803184,22.226949492,1.2289512555,1.3048240392,1.5455065827,1.9782722141,3.0301572796,4.0822291504,4.699858041,10.469052224,10.360456058,10.18034141,11.390755726,13.255253186,14.277754562,38.202144315,37.921495565,37.854937859,38.064472718,37.543970167,37.068067119,35.621880525,22.073855244,20.686699367,19.199580233,19.355756914,19.931701217,18.594115355,16.58385723,21.601181684,20.772417734,20.277618775,17.263627307,14.713097013,14.38522993,14.429121882,26.020679468,28.025144054,29.884564015,30.73200816,30.051464576,27.898480125,25.278848104,16.750369276,16.686508881,16.585575272,18.421177475,21.408301669,24.337490257,24.837761103,13.553914328,13.829229963,14.052661706,14.227430144,13.895435525,14.784684334,18.870411681
8460014,846,5,29.107627374,29.981592269,29.13029064,29.762931034,30.238671013,29.094567404,27.684598077,51.283205763,47.376519465,44.393654208,41.324340895,37.372823875,33.238993711,30.191861691,43.080861316,41.633122484,44.247983203,43.534482759,43.276206498,42.22334004,45.868275721,13.931376602,13.631465517,9.4942697929,4.5271629779,4.4692166087,4.5119705341,5.1849291393,4.8373644704,4.7373509507,3.8938608887,3.4949095882,2.1726365238,29.216024122,27.220840041,35.369480668,37.792297111,40.383978815,41.835422694,42.937587987,43.985690863,47.402312308,24.996183789,26.796429094,5.1203222729,5.2000998419,3.6281365693,4.9146869132,5.317769131,5.2294810017,4.5365694739,12.247310557,13.439292768,13.67600668,15.720797212,17.39568082,1.8009004502,1.9085456103,1.8735000387,2.4237746044,2.8192882453,3.0741410488,3.4101599247,10.448328267,11.172505249,13.362068966,13.268846599,13.128772636,14.634894661,33.306195814,34.221372743,34.435650368,34.537743332,34.607731791,35.383068375,34.020231777,18.43921961,19.584014957,18.20856236,17.923581629,16.977353258,15.6946956,14.330511132,21.300650325,20.23058347,18.417589224,15.600154381,14.574025574,12.959614225,12.166823456,24.332166083,25.449871465,27.181234033,27.634118101,28.246803266,27.034358047,24.059266228,17.708854427,16.405702267,17.59696524,19.390196835,20.597750732,23.169077758,24.137660709,18.219109555,18.329827841,18.595649145,19.451949054,19.60406717,21.14225437,25.305738476
8460015,846,5,34.03283369,34.357699695,32.836650728,31.304443709,32.185924139,33.017500836,31.98820059,53.282182438,50.379859973,47.260007773,45.158968206,39.06142955,35.461237635,31.725980809,43.552068474,40.449565119,41.009674191,37.865255265,34.09340057,33.920410211,37.604719764,17.197275129,17.598412173,12.365709274,6.0639839483,7.3392330383,4.7149592799,4.9546523346,5.8794137242,5.4054054054,4.6735167385,3.7949400799,2.9949503744,27.00919161,25.55766903,35.570756734,38.657561626,40.016515277,40.668296659,39.891250618,40.723608128,42.728687532,24.443161195,26.059138855,5.4460947762,5.7495533539,5.6546891551,6.2838052816,6.4948292071,7.8691915977,6.3886730553,14.329958309,16.761256148,18.388312912,20.527555346,22.606436138,1.227986673,1.9032453746,1.8816594876,2.2493384299,2.6056492227,3.4931558082,4.1948802642,9.8878504673,9.585232959,9.5931194178,9.9868449901,12.22829116,12.991150442,30.822239352,30.953489076,31.059458913,31.935033588,32.15776903,31.386301743,28.433587342,18.657782009,19.070367,20.607571979,22.287562482,22.560397051,20.59989528,17.374071016,20.704426464,21.003942978,18.51432026,17.71537783,16.962265528,16.680379984,16.829066887,24.102808187,25.652107977,29.653139878,29.454572185,31.399167944,31.311242427,28.290668869,18.438838648,16.583257507,15.544472153,17.156718612,18.378220568,20.831775002,24.153592073,18.096144693,17.690324537,15.68049573,13.385768892,10.699948909,10.576707308,13.352601156
8490001,849,5,25.898353615,27.996519469,27.811086568,25.938461538,25.616735741,27.394359419,28.870013361,39.907407407,41.120153183,41.853388658,39.731810281,38.968069827,37.066666667,34.740940401,47.674917728,47.955632884,51.193857158,49.917948718,48.125123347,48.609105785,52.691353312,13.731656184,14.471794872,9.7888296823,4.1774954279,4.7909906471,3.857442348,3.7350910232,3.4664657121,3.4800115042,2.9869408169,2.3716517857,1.802757158,39.53931087,37.115284298,41.553358055,43.419641489,46.158366388,48.702679711,50.101584722,50.71846727,51.76056338,40.855090946,42.644757433,3.5605289929,3.7664187371,3.8118733089,5.6503365159,5.9645713431,5.3921931709,6.5642767481,10.599129756,12.472318186,14.763135228,15.67626381,17.573846664,1.2120046172,1.6640313229,1.6545085358,3.8791192552,5.4365615883,5.181529785,7.1704745167,13.859084406,14.378878721,14.461538462,16.005525952,18.269323323,18.553159,395.74918896,404.47275273,404.9160365,412.18116074,427.93958757,431.96412564,433.19017981,18.805309735,16.640313229,15.80807701,16.587852815,17.38418843,15.770179767,15.275922671,19.411312043,20.337323997,19.094532601,16.462243239,15.555397424,15.368346845,15.32513181,23.278183917,24.184925834,24.93795593,24.759864046,23.859674091,23.426154388,22.48857645,16.362062332,14.83322039,15.635105663,17.836559775,19.220095353,19.901304195,19.451669596,22.143131974,24.00421655,24.524328796,24.353480124,23.980644702,25.534014804,27.458699473
8490002,849,5,21.368004522,20.6803247,19.379574765,19.949494949,21.614983113,21.19944212,24.329501916,27.337662338,31.30620985,31.858069439,32.205093834,30.769230769,29.344729345,26.821099637,25.536723164,22.393822394,27.500871384,29.482323232,32.146146761,34.941438929,39.983579639,11.889321228,9.375,8.1670248695,4.2665923034,4.105090312,6.5348237317,7.1517412935,4.2492917847,3.136434919,2.2421524664,2.3989338072,1.4780405405,19.884169884,17.825537295,19.522591645,21.969230769,26.103968698,27.03125,29.935355545,35.144609991,36.451748841,25.786163522,26.506531816,4.9365786767,4.0836169178,3.1488978857,2.5407166124,2.7618205921,4.2584434655,3.9763458401,8.9036312849,10.449320794,12.934413379,16.723466407,17.489761503,1.4903129657,1.347533145,1.4863748968,1.4637121366,2.5332225914,3.2883147387,3.6416747809,4.5796737767,6.7967933078,8.3648989899,10.346945041,11.963190184,13.163656267,312.70073253,342.69503888,360.72768243,366.36508661,358.81909039,380.55843133,382.39652129,33.204172876,31.427950446,26.837324525,22.179304737,20.535714286,19.592875318,19.162609542,27.064083458,23.668767659,20.54087531,18.682659077,15.137043189,13.662164807,12.054527751,28.137108793,31.558356879,34.124690339,33.706037813,30.274086379,28.342141319,24.849074976,5.782414307,7.6070419474,10.34269199,13.823947957,18.895348837,22.215697788,24.459591042,5.8122205663,5.7378830689,8.1544178365,11.608050417,15.157807309,16.187120767,19.474196689
8490003,849,5,26.796116505,27.91344294,26.490363066,23.521080728,27.128565347,28.195568811,28.294910831,42.201834862,42.658029054,42.241925269,42.716184733,41.68500856,41.043057794,38.403734487,53.054298643,53.202029966,54.45988346,51.999128445,52.707734865,52.715076661,55.681200391,11.424187474,12.321603661,8.8307266731,4.2589437819,3.5989996738,2.9974636846,2.6104087999,2.5458851391,2.5010969724,2.1362586605,2.702307917,2.8894292662,39.954853273,35.661345496,49.257965954,52.162930218,53.96685731,53.217138707,51.88314478,53.463638977,55.074116306,41.646940679,43.500570125,3.7825059102,5.0270414044,5.0281714188,5.2824089826,5.5375405338,5.7747993712,6.3995968758,9.7968239141,11.253776435,11.537387094,13.40369886,14.772620281,1.3645667501,1.739575339,1.8530559168,2.218636547,4.0321944291,5.4173576562,6.3710788684,14.808224595,13.883908561,14.446018085,16.980529844,20.080919932,20.669783625,475.61562665,507.75598597,532.36536227,536.30032851,548.40887461,547.90142156,533.86621171,16.249715715,14.155367954,13.174577373,14.546187979,15.260790657,15.454473663,13.909378293,17.875824426,20.533810864,21.358907672,17.934651069,15.87627239,14.443654742,15.481883764,21.366841028,20.994286689,21.488946684,21.484469544,21.447171151,22.41175077,21.236929561,17.057084376,15.724396691,15.474642393,18.055667608,18.882663931,18.123667377,18.472886439,27.450534455,28.592137802,28.502925878,27.9790238,28.53310187,29.566453447,30.898921942
8490004,849,5,24.617737003,24.570354458,24.43737213,18.062934205,18.451025057,19.132476861,15.696541646,30.430754979,30.567419158,30.632658165,28.186907838,22.976588629,18.995910309,17.336465933,28.085594192,26.852846402,32.757444874,32.713526767,31.809306866,31.33029424,32.655546085,9.9018232819,8.6636697998,7.0777741621,4.3376156928,3.384877633,5.0963331262,5.4145516074,5.3246307111,3.7118590752,3.9707419018,3.1481897909,2.0979020979,23.837863922,21.309592188,27.6714021,31.594323873,34.94057725,35.250233136,32.467198353,33.834750382,35.113919204,32.286995516,29.657285085,4.7405660377,5.0695300123,6.5426454359,5.6455274709,6.7676403414,5.155983549,3.6951894423,12.263505813,16.82292588,14.872541879,15.51000247,16.288638042,1.3321492007,1.5823306412,3.3333333333,2.833562586,3.9159921243,3.4142778894,2.9178338002,8.2239720035,8.1836781087,9.256232121,8.9000976245,8.9376985772,9.8258857908,236.09114846,254.56345544,286.93586436,306.24440301,384.09763793,460.87931608,539.5355607,26.753996448,22.548211637,20.48245614,22.242090784,24.907022533,26.072667519,26.244942421,20.692717584,22.449315972,22.35380117,17.070151307,13.399693721,12.01387621,13.079676315,34.924511545,34.448656667,32.909356725,29.944979367,30.146576242,32.234800073,33.644568939,9.5692717584,12.147684193,14.459064327,20.178817056,19.951870488,17.591747307,12.659508248,8.0595026643,8.4061315312,9.7953216374,10.563961486,11.594837016,12.086908892,14.371304077
8490005,849,5,22.746728629,23.185464386,22.74354626,21.221401549,21.632725974,21.542172981,21.533107264,29.307173513,30.498021876,30.003257683,28.470141801,26.66411995,24.579343683,22.791210812,31.858190709,31.713209006,36.084416808,36.254728878,36.986423723,39.426427231,46.083853702,11.242951128,11.42136552,7.7884958914,5.0656660413,4.049955397,5.228118269,4.6956255736,4.4662152428,4.4469149528,4.2650736316,2.8361925844,2.2264458322,27.13328803,26.014319809,27.666601904,31.82980003,36.526946108,38.365122616,38.756631751,39.340927583,41.355078229,24.55008489,28.400954654,4.7215400459,4.3038464016,5.5140001324,4.9236564203,5.5608820709,4.6564885496,5.2253744737,10.880730455,14.000303859,14.372485604,14.009468025,14.801929311,1.3655152052,1.5750444322,2.7040655531,2.4348487731,3.3588572164,2.9677081971,4.2057586542,9.9728737833,9.9868098738,10.952981445,11.271882815,12.749039578,14.620874219,616.02205252,593.60397118,577.11725097,573.70862551,565.34422851,556.48329185,562.21149448,26.631237083,21.958693387,17.346359912,16.530340498,18.428672544,18.531834227,18.168877386,19.006495424,19.86884844,21.487551213,18.667173927,14.31696802,12.844816316,12.986088644,33.931207558,34.081019795,32.316419792,28.539724811,27.070330095,26.323702445,24.639275315,10.69530558,12.698412698,16.432398361,21.907298206,24.74744225,23.493267094,19.715302491,9.7357543549,11.393025679,12.417270722,14.355462558,15.436587092,18.806379919,24.490456163
8490006,849,5,27.298311445,26.23491919,24.623860987,23.875327819,25.66132458,27.360980207,27.648460411,41.542506573,41.690057616,40.545035824,39.738636364,36.911292827,33.821218075,31.38651472,43.824265166,39.414978375,41.883873702,39.378656445,38.849198687,39.736098021,45.674486804,14.204620462,13.657454105,9.3743966017,5.136663525,5.1502932551,4.2366863905,4.0856031128,4.5133760053,4.2087011349,3.1930547381,3.4368231047,2.7436527437,28.238289206,27.785289346,38.185085355,37.368684342,38.7742436,39.573244552,40.352652117,40.989198408,44.30773391,26.234324615,30.273120606,4.2422963276,3.9889415482,4.0106342575,4.3481459682,5.7609690823,5.4892101404,6.8470227304,12.862057485,14.426911739,14.780137101,15.135707882,15.831071372,1.1826800899,1.4534454773,1.5491264059,2,3.144278607,4.709762533,6.7581837381,11.256300168,11.99406654,12.174702441,13.149256613,13.477851084,14.626099707,342.7098408,363.25645999,378.78866701,391.31496473,403.93024942,406.22776033,405.99270607,22.529567002,20.997491515,20.280116008,21,20.650082919,19.069920844,17.331045407,22.207017887,21.499188431,20.174011459,17.006849315,15.621890547,14.729551451,14.479936642,27.680578634,29.430426442,30.83398175,31.02739726,29.824212272,28.113456464,26.04936642,12.804222461,12.601446068,12.711324892,15.547945205,18.71973466,21.378627968,21.779303062,14.778614016,15.471447543,16.000565891,15.417808219,15.184079602,16.708443272,20.360348469
8490007,849,5,28.147019615,27.607534439,26.751592357,26.975763962,28.300445576,31.951505671,31.081260806,51.21706399,51.564649243,50.460122699,47.902097902,44.269204623,40.810222947,37.746246039,45.374952417,41.551869553,44.917728238,41.412012645,39.605346913,42.31521314,46.588642107,19.419568823,19.639093783,14.207511139,7.5479077043,7.3946003458,6.20223398,6.233933162,4.8453811306,5.3176930596,4.5994633959,3.8973567432,3.6433365292,31.254255754,28.007626311,31.055900621,33.23019802,39.246077306,39.507597615,41.023220691,42.450849399,44.156339371,24.288154897,26.806482364,4.7294002925,5.2995607066,4.8265600298,4.2866647657,4.7434930215,4.7945867569,6.21885589,16.768086545,20.271900011,18.148760331,19.093452714,20.571945292,1.0014794583,1.597974153,1.4830875976,1.8270079435,2.4620874219,2.9471171502,4.5718087634,10.96078881,11.212845011,11.920442571,12.756206238,13.661843306,13.805027264,581.68820917,606.48606967,610.59841571,599.94896651,593.61518442,576.87591359,557.15623549,24.467964038,21.751659099,19.644405898,19.496910856,19.045495094,17.967315461,15.911035073,23.227495163,24.109325882,22.75802255,20.13239188,16.788581624,16.076019097,16.880524665,28.530784113,29.523227384,31.370338248,30.511915269,30.205173952,28.571428571,26.432848589,11.903949016,13.133077192,13.850823938,16.778464254,20.365744871,23.026074183,23.75249501,11.86980767,11.482710444,12.376409367,13.080317741,13.59500446,14.359162688,17.023096664
8490008,849,5,32.685098407,32.73381295,30.934178631,31.508078995,31.256810752,31.29598189,30.28403526,53.726483357,49.662337662,46.6217785,42.712842713,38.504265027,34.636091725,31.534673779,46.227741331,44.206739871,47.34290509,44.326750449,42.698873956,41.833270464,45.210577865,15.875232775,14.506283662,11.006175082,5.7902678235,6.7189030362,4.4357700497,4.1783510937,4.7711511789,4.0956569544,2.7612344342,3.1127313517,1.6747090548,30.25981637,27.298364354,42.276422764,43.007844198,45.340117836,43.437583534,46.056114346,45.619335347,47.405527355,26.027766545,24.675690919,7.1262843885,7.5401730532,7.1207430341,7.7240809583,7.0300489168,6.0911481157,7.403449855,12.805611222,16.058508965,18.25732899,16.799468792,19.351518271,1.0779565693,1.6497791634,2.3495248152,3.4215622983,4.0090269481,3.9752407153,5.7271932381,12.40530303,12.325191124,11.131059246,12.82237559,14.239909468,14.985308521,32.777081147,31.543185725,31.03565166,31.734638763,30.86784885,29.78075233,28.123680218,18.715825652,18.13458041,17.595036959,17.908327954,18.491968671,17.138927098,15.05392014,20.512419934,19.823330735,17.97782471,14.835377663,12.743926722,13.425034388,13.771495191,22.10592095,25.552091452,27.27032735,28.779857973,28.275587415,25.928473177,22.879626931,19.184502421,16.640685892,15.773495248,17.624273725,20.54958184,23.741403026,25.852521131,19.481331042,19.849311509,21.383315734,20.852162686,19.938935351,19.766162311,22.442436607
8490009,849,5,31.883678281,33.221510623,30.839830258,30.334708849,30.194662204,31.079579451,30.288624788,47.341473021,43.057255542,40.788685125,35.838632336,31.547392463,28.346951603,25.13019684,43.745092908,40.977443609,43.688937136,42.228335626,41.75107901,45.581196581,51.443123939,13.470039293,13.122420908,8.640887871,4.2478632479,4.0662139219,4.5193097781,3.9390675489,3.7805782061,3.1870860927,3.1109346042,2.3494671973,1.599800025,30.959949142,27.513688402,41.239479725,44.376456876,46.751954513,45.852166977,43.798955614,44.708559869,45.569935291,23.970711028,22.274763564,5.5086710563,6.0399703923,5.5438543704,6.7724177894,6.9226457399,6.7442346548,6.7033587355,16.38279753,18.573165788,17.861386139,18.38315007,19.427954668,1.6485938464,2.4528698577,2.3267468499,3.2464846981,4.7123908552,4.1998261218,5.1110351896,10.096072813,10.145070562,11.123337918,12.155377433,13.914529915,15.534804754,29.592759922,29.780284156,29.155841576,30.286901845,31.315749568,31.209151482,30.544682888,17.931764084,17.275211998,15.886311569,14.977943204,15.850163301,13.636059654,11.370003416,21.061447589,20.204639428,17.68327606,14.571271023,12.657468506,10.726944426,10.61154766,24.164683064,27.338986614,29.238258877,29.046043562,26.621342398,23.941683943,20.177656303,18.460724676,16.756605228,18.406357388,22.994210091,26.58801573,29.16471611,27.65971985,18.381380587,18.424556731,18.785796105,18.41053212,18.283010065,22.530595867,30.181072771
8490010,849,5,24.487730837,26.690321309,25.673867329,23.267605634,21.489400254,22.378112943,20.052219321,43.561306223,41.683919945,39.210245464,35.098397241,31.136363636,26.212720086,22.182849043,27.690752906,26.512911492,30.701586695,31.136150235,30.186628012,31.304805331,34.499564839,15.893881453,15.399061033,9.5307120855,4.9280954051,4.9608355091,8.025751073,6.5117801047,4.8589341693,5.3234292789,5.2504526252,5.0705848459,3.0676605505,18.477366255,16.030751708,22.767668218,25.114155251,27.22464219,28.993002738,27.870315289,28.583690987,29.413439636,18.419133732,16.913439636,3.6387264457,4.9834327369,5.7862491491,5.5492957746,6.7842976337,5.527376772,5.8475774322,12.235105958,15.368522691,16.542570411,17.479228719,18.903005888,1.6972268526,1.9312766491,1.8263090677,1.5669887699,2.7295597484,3.1977091039,2.9964328181,7.9390797148,8.0099407379,9.3521126761,9.585069759,10.312171168,9.2080069626,47.256978444,45.683358366,44.882225108,43.873872222,45.566531391,48.021495246,48.17921116,25.215941809,22.009029345,19.770114943,18.856098198,22.289308176,23.887364276,23.258026159,20.669798454,20.328567845,19.987228608,18.438234526,13.849056604,12.587996659,12.580261593,33.792998939,33.671933785,32.120051086,29.446330635,30.012578616,30.950960506,31.260404281,11.622973178,14.860797592,17.688378033,22.721337164,23.182389937,20.188521656,17.288941736,8.6982876193,9.1296714322,10.434227331,10.537999478,10.666666667,12.385156903,15.612366231
8490011,849,5,28.273480663,27.55517463,24.938373048,22.921965612,23.65873336,24.049217002,22.559339525,38.69448183,37.777505213,36.137946529,33.079317377,30.145748139,26.715557884,23.32103321,30.483425414,26.440968502,30.217748562,29.321395869,30.385235982,32.519829164,35.610360128,13.32226338,12.880252315,10.084711577,5.5725035591,5.4070787328,6.7268623025,6.1224489796,5.297459893,5.0282110853,3.5589555962,3.4079518877,2.4252491694,20.759821219,18.757192175,25.272525028,27.213786043,29.341317365,30.429064606,30.731467845,31.576346566,33.174420516,17.353472336,17.803715272,4.8387096774,5.2712206671,4.8812095032,4.5394252027,4.6682677875,4.1476059774,4.7098075729,11.640998407,13.781717066,14.520402756,15.444464318,17.758197838,0.9874759152,1.0918307662,1.5051173992,1.3305756636,1.9088539832,2.706185567,3.040987219,8.5339943343,8.473705834,8.3935293519,9.3686970553,11.083994305,12.434217315,44.472485703,43.952416966,42.699893202,41.432687411,40.552598375,39.899338066,38.884899611,27.408477842,24.137258725,21.439561175,20.661840745,20.250757202,19.94558992,19.134714265,21.026011561,22.499512576,19.900996722,16.442605998,14.580545186,13.502290951,13.192302042,32.562620424,33.39832326,34.791624858,32.836952775,30.471226315,29.12371134,27.155868958,10.476878613,11.477221031,15.064552813,20.475698035,23.166866239,23.661225659,21.551344204,8.5260115607,8.4876844089,8.8032644324,9.5829024474,11.530605057,13.767182131,18.96577053
